Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","036","Australie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","20.740046","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","036","Australie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","67866.792484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","036","Australie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","0.370459","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","47429.535841","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.752368","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","51466.603137","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","8.511715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","50067.472961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.718521","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","48839.268984","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-2.453098","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","53720.125274","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","9.993712","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","52608.760637","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-2.068805","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4057.624007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.900086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","4640.470544","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","14.364232","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","4707.846979","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.451931","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","4151.016373","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-11.827713","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","5316.149936","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","28.068633","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","7599.970692","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","42.960051","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","31303.530973","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","3.914287","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","32400.956691","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","3.505756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","33564.695734","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","3.591681","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","23998.168238","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-28.501756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","28260.367048","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","17.760517","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","31458.354292","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","11.316156","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","24349.836847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.483332","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","25415.750065","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","4.377496","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","25869.206182","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.784153","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","23433.491494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-9.415499","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","26860.074554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","14.622588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","30146.509534","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","12.23539","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1785.836613","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","8.119817","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","1931.478758","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","8.155401","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","2110.916696","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","9.290184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","2230.583106","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","5.66893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","2449.024978","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","9.793038","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","2527.52127","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","3.205205","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","17881.563253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","2.877784","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","18271.252253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","2.179278","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","19063.102291","X","Ciffre de sources internationales",""
